date	pe_ttm	pb	mc	stock_code	area_code	market	name	fsType
2018-09-05T00:00:00+08:00	27.431788498528295	5.350516056575028	50526555110	002120	cn	a	韵达股份	non_financial
2018-09-04T00:00:00+08:00	28.17570140696296	5.495614797092317	51896766774	002120	cn	a	韵达股份	non_financial
2018-09-03T00:00:00+08:00	28.073413382053197	5.47566372027119	51708362670.200005	002120	cn	a	韵达股份	non_financial
2018-08-31T00:00:00+08:00	29.01260342895196	5.658850880174267	53438254896	002120	cn	a	韵达股份	non_financial
2018-08-30T00:00:00+08:00	29.682125046543163	5.789439746639828	54671445393.600006	002120	cn	a	韵达股份	non_financial
2018-08-29T00:00:00+08:00	29.105592542506294	5.676988222738928	53609531354	002120	cn	a	韵达股份	non_financial
2018-08-28T00:00:00+08:00	29.886701096362696	5.829341900282082	55048253601.200005	002120	cn	a	韵达股份	non_financial
2018-08-27T00:00:00+08:00	32.694701626952494	6.127156098246059	56041657057.6	002120	cn	a	韵达股份	non_financial
2018-08-24T00:00:00+08:00	32.454887189590984	6.08221363297775	55630593558.399994	002120	cn	a	韵达股份	non_financial
2018-08-23T00:00:00+08:00	31.50562170836834	5.904316374624029	54003467207.4	002120	cn	a	韵达股份	non_financial
2018-08-22T00:00:00+08:00	31.395706757910986	5.883717744709388	53815063103.600006	002120	cn	a	韵达股份	non_financial
2018-08-21T00:00:00+08:00	31.285791807453624	5.8631191147947455	53626658999.799995	002120	cn	a	韵达股份	non_financial
2018-08-20T00:00:00+08:00	31.475644903698154	5.89869856646549	53952084270	002120	cn	a	韵达股份	non_financial
2018-08-17T00:00:00+08:00	32.39493358025061	6.070978016660674	55527827683.600006	002120	cn	a	韵达股份	non_financial
2018-08-16T00:00:00+08:00	32.77463977273966	6.1421369200021605	56178678223.99999	002120	cn	a	韵达股份	non_financial
2018-08-15T00:00:00+08:00	33.266566687778514	6.027679426559197	57021885168.8	002120	cn	a	韵达股份	non_financial
2018-08-14T00:00:00+08:00	34.39646162842163	6.2324088340694095	58958626647.5	002120	cn	a	韵达股份	non_financial
2018-08-13T00:00:00+08:00	34.71160239417924	6.289510233443006	59498806243.6	002120	cn	a	韵达股份	non_financial
2018-08-10T00:00:00+08:00	33.758493736766	6.116813318264323	57865092343.200005	002120	cn	a	韵达股份	non_financial
2018-08-09T00:00:00+08:00	34.22736170533219	6.201769058795772	58668774181.3	002120	cn	a	韵达股份	non_financial
2018-08-08T00:00:00+08:00	33.66625741508084	6.100100713569612	57706990998	002120	cn	a	韵达股份	non_financial
2018-08-07T00:00:00+08:00	34.11206630322575	6.1808783029273835	58471147499.8	002120	cn	a	韵达股份	non_financial
2018-08-06T00:00:00+08:00	32.74389419822931	5.932974666622499	56125977546	002120	cn	a	韵达股份	non_financial
2018-08-03T00:00:00+08:00	33.51359624505477	6.072439530423271	57445316032	002120	cn	a	韵达股份	non_financial
2018-08-02T00:00:00+08:00	33.95941931436972	6.153219689314223	58209496841.6	002120	cn	a	韵达股份	non_financial
2018-08-01T00:00:00+08:00	36.004056149503796	6.52369421112445	61714188140.8	002120	cn	a	韵达股份	non_financial
2018-07-31T00:00:00+08:00	36.580551497755884	6.628151313138612	62702352980.8	002120	cn	a	韵达股份	non_financial
2018-07-30T00:00:00+08:00	36.588238102399245	6.6295440744988	62715528512	002120	cn	a	韵达股份	non_financial
2018-07-27T00:00:00+08:00	37.326152148161924	6.763249165076928	63980379507.200005	002120	cn	a	韵达股份	non_financial
2018-07-26T00:00:00+08:00	38.24854470536526	6.930380528299586	65561443251.2	002120	cn	a	韵达股份	non_financial
2018-07-25T00:00:00+08:00	38.60212851895988	6.994447550868273	66167517686.4	002120	cn	a	韵达股份	non_financial
2018-07-24T00:00:00+08:00	37.94876712427417	6.876062835252221	65047597534.399994	002120	cn	a	韵达股份	non_financial
2018-07-23T00:00:00+08:00	37.97182693820426	6.880241119332789	65087124128	002120	cn	a	韵达股份	non_financial
2018-07-20T00:00:00+08:00	38.35615717037232	6.94987918734223	65745900688	002120	cn	a	韵达股份	non_financial
2018-07-19T00:00:00+08:00	38.840965345040054	7.03772318662533	66576905472	002120	cn	a	韵达股份	non_financial
2018-07-18T00:00:00+08:00	41.83463658704907	7.580156396661669	71708327040	002120	cn	a	韵达股份	non_financial
2018-07-17T00:00:00+08:00	41.1054089768161	7.448025230114356	70458365376	002120	cn	a	韵达股份	non_financial
2018-07-16T00:00:00+08:00	41.136113297246965	7.4535886476531905	70510995340.8	002120	cn	a	韵达股份	non_financial
2018-07-13T00:00:00+08:00	41.48153690209416	7.516177094965076	71103082444.8	002120	cn	a	韵达股份	non_financial
2018-07-12T00:00:00+08:00	41.12076113703153	7.4508069388837725	70484680358.4	002120	cn	a	韵达股份	non_financial
2018-07-11T00:00:00+08:00	39.0635716681638	7.078057963781879	66958472716.8	002120	cn	a	韵达股份	non_financial
2018-07-10T00:00:00+08:00	39.83117967893534	7.217143402252735	68274221836.8	002120	cn	a	韵达股份	non_financial
2018-07-09T00:00:00+08:00	38.7642045439629	7.023814642778244	66445330560	002120	cn	a	韵达股份	non_financial
2018-07-06T00:00:00+08:00	37.620468607913296	6.816577339456668	64484864371.2	002120	cn	a	韵达股份	non_financial
2018-07-05T00:00:00+08:00	37.45159484554356	6.785978542993079	64195399564.799995	002120	cn	a	韵达股份	non_financial
2018-07-04T00:00:00+08:00	40.13822288324396	7.272777577641078	68800521484.8	002120	cn	a	韵达股份	non_financial
2018-07-03T00:00:00+08:00	37.61279252780558	6.81518648507196	64471706880	002120	cn	a	韵达股份	non_financial
2018-07-02T00:00:00+08:00	39.45505175365729	7.148991537402015	67629504768	002120	cn	a	韵达股份	non_financial
2018-06-29T00:00:00+08:00	40.72160497143033	7.378482510878928	69800490816	002120	cn	a	韵达股份	non_financial
2018-06-28T00:00:00+08:00	39.73906671764276	7.200453149636232	68116331942.4	002120	cn	a	韵达股份	non_financial
2018-06-27T00:00:00+08:00	39.14800854934867	7.0933573620136725	67103205120	002120	cn	a	韵达股份	non_financial
2018-06-26T00:00:00+08:00	40.57575944938374	7.3520562775694644	69550498483.2	002120	cn	a	韵达股份	non_financial
2018-06-25T00:00:00+08:00	40.66787241067632	7.368746530185967	69708388377.59999	002120	cn	a	韵达股份	non_financial
2018-06-22T00:00:00+08:00	41.02864817573895	7.43411668626727	70326790464	002120	cn	a	韵达股份	non_financial
2018-06-21T00:00:00+08:00	41.06702857627752	7.441070958190813	70392577920	002120	cn	a	韵达股份	non_financial
2018-06-20T00:00:00+08:00	42.56386419728204	7.712287563208983	72958288704	002120	cn	a	韵达股份	non_financial
2018-06-19T00:00:00+08:00	40.85209833326149	7.402127035418973	70024168166.4	002120	cn	a	韵达股份	non_financial
2018-06-15T00:00:00+08:00	42.594568517712894	7.7178509807478175	73010918668.8	002120	cn	a	韵达股份	non_financial
2018-06-14T00:00:00+08:00	44.137460619363694	7.997412712074238	75655574400	002120	cn	a	韵达股份	non_financial
2018-06-13T00:00:00+08:00	45.22746399465929	8.194914034702855	77523938150.40001	002120	cn	a	韵达股份	non_financial
2018-06-12T00:00:00+08:00	44.383095182810585	8.041920052384912	76076614118.4	002120	cn	a	韵达股份	non_financial
2018-06-11T00:00:00+08:00	43.331472208053576	7.851373001679839	74274037824	002120	cn	a	韵达股份	non_financial
2018-06-08T00:00:00+08:00	44.444503823672314	8.053046887462582	76181874048	002120	cn	a	韵达股份	non_financial
2018-06-07T00:00:00+08:00	44.751547027980926	8.108681062850923	76708173696	002120	cn	a	韵达股份	non_financial
2018-06-06T00:00:00+08:00	46.355847770493455	8.399369629255013	79458089356.8	002120	cn	a	韵达股份	non_financial
2018-06-05T00:00:00+08:00	42.14167979135768	7.635790572050012	72234626688	002120	cn	a	韵达股份	non_financial
2018-06-04T00:00:00+08:00	41.297310979508985	7.48279658973207	70787302656	002120	cn	a	韵达股份	non_financial
2018-06-01T00:00:00+08:00	41.07470465638524	7.442461812575521	70405735411.2	002120	cn	a	韵达股份	non_financial
2018-05-31T00:00:00+08:00	41.358719620370714	7.493923424809739	70892562585.6	002120	cn	a	韵达股份	non_financial
2018-05-30T00:00:00+08:00	39.408995273010994	7.140646411093764	67550559820.8	002120	cn	a	韵达股份	non_financial
2018-05-29T00:00:00+08:00	40.01540560152051	7.250523907485741	68590001625.600006	002120	cn	a	韵达股份	non_financial
2018-05-28T00:00:00+08:00	38.87934574557863	7.044677458548873	66642692928	002120	cn	a	韵达股份	non_financial
2018-05-25T00:00:00+08:00	39.15568462945638	7.09474821639838	67116362611.2	002120	cn	a	韵达股份	non_financial
2018-05-24T00:00:00+08:00	40.222659764428826	7.288076975872871	68945253888	002120	cn	a	韵达股份	non_financial
2018-05-23T00:00:00+08:00	39.72371455742733	7.197671440866815	68090016960	002120	cn	a	韵达股份	non_financial
2018-05-22T00:00:00+08:00	39.570192955273015	7.169854353172643	67826867136	002120	cn	a	韵达股份	non_financial
2018-05-21T00:00:00+08:00	40.14589896335168	7.274168432025785	68813678976	002120	cn	a	韵达股份	non_financial
2018-05-18T00:00:00+08:00	38.925402226224925	7.053022584857125	66721637875.200005	002120	cn	a	韵达股份	non_financial
2018-05-17T00:00:00+08:00	39.14800854934867	7.0933573620136725	67103205120	002120	cn	a	韵达股份	non_financial
2018-05-16T00:00:00+08:00	40.85209833326149	7.402127035418973	70024168166.4	002120	cn	a	韵达股份	non_financial
2018-05-15T00:00:00+08:00	39.52413647462673	7.161509226864392	67747922188.8	002120	cn	a	韵达股份	non_financial
2018-05-14T00:00:00+08:00	39.00216302730208	7.06693112870421	66853212787.200005	002120	cn	a	韵达股份	non_financial
2018-05-11T00:00:00+08:00	39.30153015150298	7.121174449707843	67366354944	002120	cn	a	韵达股份	non_financial
2018-05-10T00:00:00+08:00	39.7620949579659	7.2046257127903575	68155804416	002120	cn	a	韵达股份	non_financial
2018-05-09T00:00:00+08:00	40.26871624507512	7.296422102181122	69024198835.2	002120	cn	a	韵达股份	non_financial
2018-05-08T00:00:00+08:00	40.68322457089175	7.371528238955385	69734703360	002120	cn	a	韵达股份	non_financial
2018-05-07T00:00:00+08:00	38.52624606062372	6.980698156852278	66037448332.799995	002120	cn	a	韵达股份	non_financial
2018-05-04T00:00:00+08:00	38.30363973749997	6.9403633796957305	65655881088	002120	cn	a	韵达股份	non_financial
2018-05-03T00:00:00+08:00	38.840965345040054	7.03772318662533	66576905472	002120	cn	a	韵达股份	non_financial
2018-05-02T00:00:00+08:00	38.25758325685368	6.932018253387479	65576936140.8	002120	cn	a	韵达股份	non_financial
2018-04-27T00:00:00+08:00	41.27756963593659	7.246162142834532	65603251123.2	002120	cn	a	韵达股份	non_financial
2018-04-26T00:00:00+08:00	40.92158578227729	7.183670170884695	65037479001.6	002120	cn	a	韵达股份	non_financial
2018-04-25T00:00:00+08:00	27.94625672975284	7.403527714873839	64050667161.6	002120	cn	a	韵达股份	non_financial
2018-04-24T00:00:00+08:00	27.911811877579765	7.394402578002588	63971722214.399994	002120	cn	a	韵达股份	non_financial
2018-04-23T00:00:00+08:00	27.55588173845802	7.300109496999677	63155957760	002120	cn	a	韵达股份	non_financial
2018-04-20T00:00:00+08:00	25.801122056922623	12.29561623233009	59134183774.4	002120	cn	a	韵达股份	non_financial
2018-04-19T00:00:00+08:00	25.509013840963227	12.15641102591219	58464694250.4	002120	cn	a	韵达股份	non_financial
2018-04-18T00:00:00+08:00	23.862585714646634	11.37179986246585	54691207842.4	002120	cn	a	韵达股份	non_financial
2018-04-17T00:00:00+08:00	23.671387609655028	11.280683727355951	54252996517.6	002120	cn	a	韵达股份	non_financial
2018-04-16T00:00:00+08:00	24.409624737261503	11.63249324903028	55944979132.8	002120	cn	a	韵达股份	non_financial
2018-04-13T00:00:00+08:00	24.04847276116625	11.460384993822695	55117246630.4	002120	cn	a	韵达股份	non_financial
2018-04-12T00:00:00+08:00	23.846652539230668	11.36420685120669	54654690232	002120	cn	a	韵达股份	non_financial
2018-04-11T00:00:00+08:00	24.452113205037413	11.6527412790547	56042359427.2	002120	cn	a	韵达股份	non_financial
2018-04-10T00:00:00+08:00	24.20780451532592	11.536315106414275	55482422734.4	002120	cn	a	韵达股份	non_financial
2018-04-09T00:00:00+08:00	24.319336743237688	11.589466185228382	55738046007.2	002120	cn	a	韵达股份	non_financial
2018-04-04T00:00:00+08:00	24.876997882796537	11.855221579298918	57016162371.200005	002120	cn	a	韵达股份	non_financial
2018-04-03T00:00:00+08:00	24.80264306418869	11.81978752675618	56845746856	002120	cn	a	韵达股份	non_financial
2018-04-02T00:00:00+08:00	25.40810372999544	12.10832195460419	58233416051.200005	002120	cn	a	韵达股份	non_financial
2018-03-30T00:00:00+08:00	26.555292359945064	12.655018765263575	60862684000	002120	cn	a	韵达股份	non_financial
2018-03-29T00:00:00+08:00	26.034808629690144	12.40698039746441	59669775393.600006	002120	cn	a	韵达股份	non_financial
2018-03-28T00:00:00+08:00	25.843610524698533	12.315864262354511	59231564068.799995	002120	cn	a	韵达股份	non_financial
2018-03-27T00:00:00+08:00	26.268495202457657	12.51834456259873	60205367012.8	002120	cn	a	韵达股份	non_financial
2018-03-26T00:00:00+08:00	25.23814985889179	12.027329834506503	57843894873.600006	002120	cn	a	韵达股份	non_financial
2018-03-23T00:00:00+08:00	25.232838800419795	12.024798830753449	57831722336.799995	002120	cn	a	韵达股份	non_financial
2018-03-22T00:00:00+08:00	25.275327268195714	12.045046860777871	57929102631.200005	002120	cn	a	韵达股份	non_financial
2018-03-21T00:00:00+08:00	25.70021194595483	12.247527161022088	58902905575.2	002120	cn	a	韵达股份	non_financial
2018-03-20T00:00:00+08:00	25.97107592802627	12.376608352427777	59523704952	002120	cn	a	韵达股份	non_financial
2018-03-19T00:00:00+08:00	24.813265181132667	11.824849534262285	56870091929.6	002120	cn	a	韵达股份	non_financial
2018-03-16T00:00:00+08:00	24.53709014058924	11.693237339103543	56237120016	002120	cn	a	韵达股份	non_financial
2018-03-15T00:00:00+08:00	24.574267549893165	11.710954365374914	56322327773.600006	002120	cn	a	韵达股份	non_financial
2018-03-14T00:00:00+08:00	24.59551178378112	11.721078380387123	56371017920.8	002120	cn	a	韵达股份	non_financial
2018-03-13T00:00:00+08:00	24.638000251557028	11.741326410411544	56468398215.2	002120	cn	a	韵达股份	non_financial
2018-03-12T00:00:00+08:00	25.254083034307754	12.03492284576566	57880412484	002120	cn	a	韵达股份	non_financial
2018-03-09T00:00:00+08:00	25.74801147220273	12.270306194799561	59012458406.399994	002120	cn	a	韵达股份	non_financial
2018-03-08T00:00:00+08:00	25.33374891138759	12.072887902061451	58063000536	002120	cn	a	韵达股份	non_financial
2018-03-07T00:00:00+08:00	24.37775838642957	11.617307226511961	55871943912	002120	cn	a	韵达股份	non_financial
2018-03-06T00:00:00+08:00	23.809475129926742	11.346489824935322	54569482474.4	002120	cn	a	韵达股份	non_financial
2018-03-05T00:00:00+08:00	23.634210200351106	11.262966701084581	54167788760	002120	cn	a	韵达股份	non_financial
2018-03-02T00:00:00+08:00	23.846652539230668	11.36420685120669	54654690232	002120	cn	a	韵达股份	non_financial
2018-03-01T00:00:00+08:00	23.66076549271105	11.275621719849845	54228651444	002120	cn	a	韵达股份	non_financial
2018-02-28T00:00:00+08:00	23.140281762456127	11.027583352050678	53035742837.6	002120	cn	a	韵达股份	non_financial
2018-02-27T00:00:00+08:00	22.598553798313247	10.769420969239302	51794144084	002120	cn	a	韵达股份	non_financial
2018-02-26T00:00:00+08:00	22.067447951114346	10.516320593934031	50576890404	002120	cn	a	韵达股份	non_financial
2018-02-23T00:00:00+08:00	21.377010349755775	10.187290106037178	48994460620	002120	cn	a	韵达股份	non_financial
2018-02-22T00:00:00+08:00	21.881560904594732	10.427735462577186	50150851616	002120	cn	a	韵达股份	non_financial
2018-02-14T00:00:00+08:00	22.03027054181042	10.498603567662661	50491682646.399994	002120	cn	a	韵达股份	non_financial
2018-02-13T00:00:00+08:00	22.15242488666617	10.556816653982874	50771650992.8	002120	cn	a	韵达股份	non_financial
2018-02-12T00:00:00+08:00	20.80872709325295	9.916472704460539	47691999182.4	002120	cn	a	韵达股份	non_financial
2018-02-09T00:00:00+08:00	20.845904502556873	9.934189730731907	47777206940	002120	cn	a	韵达股份	non_financial
2018-02-08T00:00:00+08:00	21.39825458364373	10.197414121049388	49043150767.2	002120	cn	a	韵达股份	non_financial
2018-02-07T00:00:00+08:00	20.744994391589085	9.886100659423905	47545928740.8	002120	cn	a	韵达股份	non_financial
2018-02-06T00:00:00+08:00	21.24954494642804	10.126546015963912	48702319736.799995	002120	cn	a	韵达股份	non_financial
2018-02-05T00:00:00+08:00	21.748784442795007	10.364460368750867	49846538196	002120	cn	a	韵达股份	non_financial
2018-02-02T00:00:00+08:00	22.083381126530316	10.52391360519319	50613408014.4	002120	cn	a	韵达股份	non_financial
2018-02-01T00:00:00+08:00	22.678219675393084	10.807386025535093	51976732136	002120	cn	a	韵达股份	non_financial
2018-01-31T00:00:00+08:00	22.757885552472917	10.845351081830884	52159320188	002120	cn	a	韵达股份	non_financial
2018-01-30T00:00:00+08:00	22.720708143168995	10.827634055559516	52074112430.4	002120	cn	a	韵达股份	non_financial
2018-01-29T00:00:00+08:00	23.315546692031766	11.111106475901419	53437436552	002120	cn	a	韵达股份	non_financial
2018-01-26T00:00:00+08:00	23.634210200351106	11.262966701084581	54167788760	002120	cn	a	韵达股份	non_financial
2018-01-25T00:00:00+08:00	23.88382994853459	11.381923877478059	54739897989.6	002120	cn	a	韵达股份	non_financial
2018-01-24T00:00:00+08:00	23.825408305342712	11.35408283619448	54606000084.8	002120	cn	a	韵达股份	non_financial
2018-01-23T00:00:00+08:00	23.57047749868724	11.232594656047949	54021718318.4	002120	cn	a	韵达股份	non_financial
2018-01-22T00:00:00+08:00	22.986261066768446	10.95418424321215	52682739270.4	002120	cn	a	韵达股份	non_financial
2018-01-19T00:00:00+08:00	23.023438476072368	10.971901269483519	52767947028	002120	cn	a	韵达股份	non_financial
2018-01-18T00:00:00+08:00	22.253334997633964	10.604905725290877	51002929192	002120	cn	a	韵达股份	non_financial
2018-01-17T00:00:00+08:00	22.747263435528943	10.84028907432478	52134975114.4	002120	cn	a	韵达股份	non_financial
2018-01-16T00:00:00+08:00	22.417977810265622	10.683366841635511	51380277832.8	002120	cn	a	韵达股份	non_financial
2018-01-15T00:00:00+08:00	22.492332628873466	10.718800894178248	51550693348	002120	cn	a	韵达股份	non_financial
2018-01-12T00:00:00+08:00	23.43238997841552	11.166788558468578	53705232361.6	002120	cn	a	韵达股份	non_financial
2018-01-11T00:00:00+08:00	24.154693930606026	11.511005068883748	55360697366.399994	002120	cn	a	韵达股份	non_financial
2018-01-10T00:00:00+08:00	24.037850644222267	11.455322986316586	55092901556.799995	002120	cn	a	韵达股份	non_financial
2018-01-09T00:00:00+08:00	24.722977187108853	11.781822470460389	56663158804	002120	cn	a	韵达股份	non_financial
2018-01-08T00:00:00+08:00	23.62889914187912	11.26043569733153	54155616223.200005	002120	cn	a	韵达股份	non_financial
2018-01-05T00:00:00+08:00	24.04847276116625	11.460384993822695	55117246630.4	002120	cn	a	韵达股份	non_financial
2018-01-04T00:00:00+08:00	24.69642189474891	11.769167451695125	56602296120	002120	cn	a	韵达股份	non_financial
2018-01-03T00:00:00+08:00	24.44149108809344	11.647679271548595	56018014353.600006	002120	cn	a	韵达股份	non_financial
2018-01-02T00:00:00+08:00	24.749532479468797	11.794477489225653	56724021488	002120	cn	a	韵达股份	non_financial
2017-12-29T00:00:00+08:00	24.3140256847657	11.58693518147533	55725873470.4	002120	cn	a	韵达股份	non_financial
2017-12-28T00:00:00+08:00	23.517366913967347	11.207284618517422	53899992950.4	002120	cn	a	韵达股份	non_financial
2017-12-27T00:00:00+08:00	23.899763123950557	11.389516888737218	54776415600	002120	cn	a	韵达股份	non_financial
2017-12-26T00:00:00+08:00	24.483979555869347	11.667927301573016	56115394648	002120	cn	a	韵达股份	non_financial
2017-12-25T00:00:00+08:00	24.032539585750282	11.452791982563536	55080729020	002120	cn	a	韵达股份	non_financial
2017-12-22T00:00:00+08:00	23.586410674103202	11.240187667307106	54058235928.799995	002120	cn	a	韵达股份	non_financial
2017-12-21T00:00:00+08:00	23.41645680299956	11.159195547209421	53668714751.200005	002120	cn	a	韵达股份	non_financial
2017-12-20T00:00:00+08:00	23.315546692031766	11.111106475901419	53437436552	002120	cn	a	韵达股份	non_financial
2017-12-19T00:00:00+08:00	22.710086026225017	10.82257204805341	52049767356.799995	002120	cn	a	韵达股份	non_financial
2017-12-18T00:00:00+08:00	22.837551429552754	10.883316138126675	52341908240	002120	cn	a	韵达股份	non_financial
2017-12-15T00:00:00+08:00	22.996883183712423	10.959246250718255	52707084344	002120	cn	a	韵达股份	non_financial
2017-12-14T00:00:00+08:00	22.959705774408498	10.941529224446885	52621876586.399994	002120	cn	a	韵达股份	non_financial
2017-12-13T00:00:00+08:00	22.513576862761422	10.728924909190459	51599383495.2	002120	cn	a	韵达股份	non_financial
2017-12-12T00:00:00+08:00	21.977159957090535	10.473293530132135	50369957278.4	002120	cn	a	韵达股份	non_financial
2017-12-11T00:00:00+08:00	22.656975441505125	10.797262010522882	51928041988.799995	002120	cn	a	韵达股份	non_financial
2017-12-08T00:00:00+08:00	22.76319661094491	10.847882085583937	52171492724.8	002120	cn	a	韵达股份	non_financial
2017-12-07T00:00:00+08:00	22.492332628873466	10.718800894178248	51550693348	002120	cn	a	韵达股份	non_financial
2017-12-06T00:00:00+08:00	22.173669120554127	10.566940668995086	50820341140	002120	cn	a	韵达股份	non_financial
2017-12-05T00:00:00+08:00	21.881560904594732	10.427735462577186	50150851616	002120	cn	a	韵达股份	non_financial
2017-12-04T00:00:00+08:00	21.73816232585103	10.359398361244763	49822193122.4	002120	cn	a	韵达股份	non_financial
2017-12-01T00:00:00+08:00	21.35576611586782	10.177166091024969	48945770472.8	002120	cn	a	韵达股份	non_financial
2017-11-30T00:00:00+08:00	21.127390601572294	10.0683329296437	48422351390.4	002120	cn	a	韵达股份	non_financial
2017-11-29T00:00:00+08:00	21.5097868115555	10.250565199863496	49298774040	002120	cn	a	韵达股份	non_financial
2017-11-28T00:00:00+08:00	22.38611145943369	10.668180819117193	51307242612	002120	cn	a	韵达股份	non_financial
2017-11-27T00:00:00+08:00	22.784440844832865	10.858006100596148	52220182872	002120	cn	a	韵达股份	non_financial
2017-11-24T00:00:00+08:00	22.757885552472917	10.845351081830884	52159320188	002120	cn	a	韵达股份	non_financial
2017-11-23T00:00:00+08:00	23.315546692031766	11.111106475901419	53437436552	002120	cn	a	韵达股份	non_financial
2017-11-22T00:00:00+08:00	23.99536217644636	11.435074956292167	54995521262.4	002120	cn	a	韵达股份	non_financial
2017-11-21T00:00:00+08:00	24.436180029621443	11.645148267795541	56005841816.799995	002120	cn	a	韵达股份	non_financial
2017-11-20T00:00:00+08:00	23.740431369790887	11.313586776145636	54411239496	002120	cn	a	韵达股份	non_financial
2017-11-17T00:00:00+08:00	23.82009724687072	11.351551832441427	54593827548	002120	cn	a	韵达股份	non_financial
2017-11-16T00:00:00+08:00	24.22373769074189	11.543908117673434	55518940344.8	002120	cn	a	韵达股份	non_financial
2017-11-15T00:00:00+08:00	23.86789677311862	11.374330866218902	54703380379.2	002120	cn	a	韵达股份	non_financial
2017-11-14T00:00:00+08:00	23.543922206327295	11.219939637282685	53960855634.4	002120	cn	a	韵达股份	non_financial
2017-11-13T00:00:00+08:00	24.420246854205477	11.637555256536382	55969324206.399994	002120	cn	a	韵达股份	non_financial
2017-11-10T00:00:00+08:00	24.914175292100456	11.872938605570285	57101370128.799995	002120	cn	a	韵达股份	non_financial
2017-11-09T00:00:00+08:00	25.466525373187316	12.13616299588777	58367313956	002120	cn	a	韵达股份	non_financial
2017-11-08T00:00:00+08:00	25.429347963883394	12.118445969616399	58282106198.4	002120	cn	a	韵达股份	non_financial
2017-11-07T00:00:00+08:00	26.178207208433843	12.475317498796832	59998433887.2	002120	cn	a	韵达股份	non_financial
2017-11-06T00:00:00+08:00	26.751801523408655	12.748665904126526	61313067861.6	002120	cn	a	韵达股份	non_financial
2017-11-03T00:00:00+08:00	26.42251589814534	12.591743671437257	60558370580	002120	cn	a	韵达股份	non_financial
2017-11-02T00:00:00+08:00	26.523426009113127	12.639832742745257	60789648779.2	002120	cn	a	韵达股份	non_financial
2017-11-01T00:00:00+08:00	26.815534225072525	12.77903794916316	61459138303.200005	002120	cn	a	韵达股份	non_financial
2017-10-31T00:00:00+08:00	27.245729961303635	12.984049253160428	62445113784	002120	cn	a	韵达股份	non_financial
2017-10-30T00:00:00+08:00	26.41720483967335	12.589212667684205	60546198043.200005	002120	cn	a	韵达股份	non_financial
2017-10-27T00:00:00+08:00	26.30567261176158	12.536061588870098	60290574770.4	002120	cn	a	韵达股份	non_financial
2017-10-26T00:00:00+08:00	27.075776090199984	12.90305713306274	62055592606.399994	002120	cn	a	韵达股份	non_financial
2017-10-25T00:00:00+08:00	33.448575970238785	14.768741472327353	63053740624	002120	cn	a	韵达股份	non_financial
2017-10-24T00:00:00+08:00	33.20965757045136	14.663250461810728	62603356762.4	002120	cn	a	韵达股份	non_financial
2017-10-23T00:00:00+08:00	33.77789592670253	14.914148000336754	63674540000.8	002120	cn	a	韵达股份	non_financial
2017-10-20T00:00:00+08:00	34.52693739630632	15.24487657384833	65086554269.6	002120	cn	a	韵达股份	non_financial
2017-10-19T00:00:00+08:00	34.22344645603582	15.110874479408295	64514445040	002120	cn	a	韵达股份	non_financial
2017-10-18T00:00:00+08:00	33.842468467185604	14.942659084260164	63796265368.799995	002120	cn	a	韵达股份	non_financial
2017-10-17T00:00:00+08:00	34.55922366654787	15.259132115810038	65147416953.600006	002120	cn	a	韵达股份	non_financial
2017-10-16T00:00:00+08:00	31.64700209076067	13.973282230864159	59657602856.799995	002120	cn	a	韵达股份	non_financial
2017-10-13T00:00:00+08:00	33.028854457098724	14.583419426825175	62262525732	002120	cn	a	韵达股份	non_financial
2017-10-12T00:00:00+08:00	32.67370548444175	14.42660846524641	61593036208	002120	cn	a	韵达股份	non_financial
2017-10-11T00:00:00+08:00	32.68661999253836	14.432310682031092	61617381281.6	002120	cn	a	韵达股份	non_financial
2017-10-10T00:00:00+08:00	31.13042176689598	13.745193559476867	58683799912.8	002120	cn	a	韵达股份	non_financial
2017-10-09T00:00:00+08:00	30.891503367108562	13.639702548960242	58233416051.200005	002120	cn	a	韵达股份	non_financial
2017-09-29T00:00:00+08:00	29.755026654606237	13.137907471908193	56091049574.4	002120	cn	a	韵达股份	non_financial
2017-09-28T00:00:00+08:00	29.477364730528965	13.015309811037522	55567630492	002120	cn	a	韵达股份	non_financial
2017-09-27T00:00:00+08:00	29.322390633369555	12.946883209621332	55275489608.799995	002120	cn	a	韵达股份	non_financial
2017-09-26T00:00:00+08:00	28.844553833794716	12.735901188588086	54374721885.6	002120	cn	a	韵达股份	non_financial
2017-09-25T00:00:00+08:00	28.767066785215015	12.701687887879991	54228651444	002120	cn	a	韵达股份	non_financial
2017-09-22T00:00:00+08:00	29.50965100077051	13.029565352999228	55628493176	002120	cn	a	韵达股份	non_financial
2017-09-21T00:00:00+08:00	29.89062898962072	13.197780748147357	56346672847.2	002120	cn	a	韵达股份	non_financial
2017-09-20T00:00:00+08:00	30.775272794239	13.5883825978981	58014310388.799995	002120	cn	a	韵达股份	non_financial
2017-09-19T00:00:00+08:00	31.388711928828325	13.859237895170514	59170701384.8	002120	cn	a	韵达股份	non_financial
2017-09-18T00:00:00+08:00	29.60650981149514	13.072331978884346	55811081228	002120	cn	a	韵达股份	non_financial
2017-09-15T00:00:00+08:00	29.374048665756032	12.969692076760063	55372869903.200005	002120	cn	a	韵达股份	non_financial
